gene,score
ENSG00000105374,0.0041793704697794
ENSG00000277734,0.004174384977094458
ENSG00000142669,0.004146237489844484
ENSG00000211459,0.0041433239937307235
ENSG00000158869,0.00412305616332492
ENSG00000109971,0.003989429095055627
ENSG00000182866,0.003980997389582067
ENSG00000171223,0.003946580419243438
ENSG00000211772,0.0039075144372953865
ENSG00000136167,0.003850323363059567
ENSG00000080824,0.0038362390473561567
ENSG00000152518,0.0037996839640304387
ENSG00000089327,0.0037566732540399573
ENSG00000096384,0.0037492489257876047
ENSG00000026025,0.0036821958311621977
ENSG00000118503,0.0036645540005415117
ENSG00000139329,0.0036223055635823008
ENSG00000101608,0.0035865943800044405
ENSG00000211751,0.0035631856699504098
ENSG00000130066,0.0035544352163850183
ENSG00000227507,0.0035481663394211155
ENSG00000240972,0.003513988138184004
ENSG00000204389,0.003511088185919107
ENSG00000051523,0.0034661866632243474
ENSG00000090382,0.0034560526248587162
ENSG00000157514,0.00340341895475016
ENSG00000185201,0.003370209510382995
ENSG00000008988,0.0033468383541170794
ENSG00000173372,0.0033266428647995543
ENSG00000154096,0.003319612947316055
ENSG00000189171,0.003286541792256512
ENSG00000163191,0.0032533891997767977
ENSG00000122786,0.0032508228435867486
ENSG00000154518,0.0032476582891286356
ENSG00000170421,0.0032253201473221626
ENSG00000142089,0.0032250988910810115
ENSG00000265972,0.0031558142700261267
ENSG00000272398,0.003143419222444825
ENSG00000158050,0.0031358429057135304
ENSG00000163359,0.003068511971813149
ENSG00000168685,0.0030561896623474403
ENSG00000189129,0.003023166813359022
ENSG00000152583,0.002987764046574899
ENSG00000179144,0.002927181365913545
ENSG00000159189,0.0029183406738501746
ENSG00000153064,0.0029097430070561922
ENSG00000178980,0.0028885706417009598
ENSG00000128016,0.0028804870271857646
ENSG00000204262,0.00282935821641864
ENSG00000119655,0.002815867607047378
ENSG00000145649,0.002800412258026226
ENSG00000160255,0.002793984846988992
ENSG00000113088,0.0027738736880055757
ENSG00000173369,0.0027633615820964147
ENSG00000135046,0.0027529123606797015
ENSG00000049768,0.002732932732993078
ENSG00000149925,0.0027314277095385688
ENSG00000125534,0.0026965384961355338
ENSG00000125148,0.002694524355664889
ENSG00000197956,0.0026603800864168884
ENSG00000197746,0.002642397403021543
ENSG00000153563,0.002633681843915931
ENSG00000100097,0.0026079778558968703
ENSG00000145423,0.0026007945686857387
ENSG00000112149,0.0025940273102946433
ENSG00000241343,0.002590606168133507
ENSG00000139193,0.002577781485544501
ENSG00000129226,0.002572930871047002
ENSG00000167642,0.002499291214789896
ENSG00000181847,0.0024968422977528614
ENSG00000261371,0.0024822058214663757
ENSG00000115541,0.0024659569646831494
ENSG00000101335,0.002419786762445443
ENSG00000130300,0.00241257517572079
ENSG00000106333,0.0023985461121259957
ENSG00000234741,0.0023887988704969095
ENSG00000162576,0.002385760271696382
ENSG00000077942,0.002365183843508536
ENSG00000197747,0.0023598274329416314
ENSG00000170345,0.002349128292865092
ENSG00000245532,0.002346906453380501
ENSG00000172543,0.002338684194150774
ENSG00000204482,0.0023325954183620588
ENSG00000124614,0.0023231052863750476
ENSG00000156234,0.00232201015726195
ENSG00000110077,0.002311394230343138
ENSG00000175061,0.002283583331405553
ENSG00000106211,0.0022830784594100317
ENSG00000111341,0.002277088391631836
ENSG00000164919,0.002263990618021353
ENSG00000211592,0.002254560260760012
ENSG00000204257,0.0022506191745297346
ENSG00000065978,0.002234458080621111
ENSG00000103187,0.0022296149467588857
ENSG00000182492,0.0022165742088497697
ENSG00000026508,0.002208332822615039
ENSG00000091986,0.0021959126955417344
ENSG00000186827,0.0021812183645809943
ENSG00000100906,0.0021604901812177684
ENSG00000110799,0.0021534017510667033
ENSG00000186891,0.0021482334370660707
ENSG00000120129,0.0021481136484719906
ENSG00000132002,0.002147346383545661
ENSG00000177455,0.002147103049953198
ENSG00000130635,0.002137408683476761
ENSG00000127920,0.002125542304095689
ENSG00000132965,0.00212192202161518
ENSG00000143387,0.002118672142358051
ENSG00000131477,0.002064480398126509
ENSG00000177606,0.0020596592509999675
ENSG00000130203,0.00203869926469045
ENSG00000100453,0.002033559236630641
ENSG00000140968,0.0020278682152606938
ENSG00000102265,0.0020233345316703743
ENSG00000203875,0.002022602553613908
ENSG00000106538,0.0020198152893649824
ENSG00000023445,0.002019801798812167
ENSG00000166482,0.0020145926682915063
ENSG00000185650,0.0020024290065922506
ENSG00000090104,0.0019752232543332475
ENSG00000111669,0.0019651567875183314
ENSG00000170458,0.001956690084393614
ENSG00000198467,0.0019497798157025932
ENSG00000160213,0.0019431282666764575
ENSG00000074800,0.0019249679870424307
ENSG00000125868,0.0019202065834965957
ENSG00000169508,0.001910777354045185
ENSG00000106624,0.0018824194797550605
ENSG00000117450,0.0018750579460530012
ENSG00000149131,0.0018736988068152535
ENSG00000158710,0.0018679253972542
ENSG00000189334,0.0018641012125392316
ENSG00000123416,0.0018501253325171544
ENSG00000141753,0.0018443904420296672
ENSG00000067225,0.0018306676646842796
ENSG00000087245,0.0018234670888305493
ENSG00000247774,0.0018218128420995005
ENSG00000163519,0.0018008924493385444
ENSG00000176046,0.001790008394665396
ENSG00000167468,0.001753593835333329
ENSG00000084207,0.001729290202700597
ENSG00000182578,0.0017085911940413012
ENSG00000170476,0.0017077056396344484
ENSG00000162618,0.001702786286829874
ENSG00000111716,0.0016992664521891302
ENSG00000203747,0.0016972896651465152
ENSG00000117984,0.0016913505944343835
ENSG00000135404,0.0016786533956067115
ENSG00000182326,0.001662755440513085
ENSG00000135480,0.001658674407072189
ENSG00000131981,0.00165275765679201
ENSG00000166927,0.0016390296590926706
ENSG00000182718,0.0016201731868697002
ENSG00000067082,0.0016048524925827519
ENSG00000198695,0.0015921407368473014
ENSG00000163563,0.0015855598384620136
ENSG00000110777,0.0015785248917569244
ENSG00000247982,0.0015692205753992528
ENSG00000008394,0.0015585831487274645
ENSG00000111796,0.0015276749679211507
ENSG00000160862,0.0014992427951879995
ENSG00000176435,0.0014885652750339733
ENSG00000245910,0.0014858976454651908
ENSG00000172889,0.00147507425917773
ENSG00000186810,0.0014475882090585095
ENSG00000130303,0.0014449171052833118
ENSG00000158517,0.0014428065868080575
ENSG00000168209,0.001434760958451283
ENSG00000180644,0.0014117058301591164
ENSG00000240583,0.0014045238622846232
ENSG00000107796,0.0013920108301029063
ENSG00000174059,0.0013911596870987788
ENSG00000149591,0.0013908134340819484
ENSG00000130208,0.001379181369592846
ENSG00000132465,0.0013654048841419857
ENSG00000126353,0.0013565727653337316
ENSG00000110492,0.0013564085960515128
ENSG00000140416,0.001352554956515674
ENSG00000099958,0.0013283976962630113
ENSG00000188404,0.0012997902440837472
ENSG00000096696,0.0012938708598554905
ENSG00000184113,0.0012931721509872437
ENSG00000115414,0.0012906670104749023
ENSG00000186340,0.0012870394239617015
ENSG00000166147,0.0012809953296315426
ENSG00000172116,0.0012694368371786425
ENSG00000164687,0.0012493831705071637
ENSG00000149564,0.0012452538447843661
ENSG00000111799,0.0012432165703489258
ENSG00000038427,0.0012418609130202055
ENSG00000115523,0.001225859445117955
ENSG00000038945,0.0012235908388502843
ENSG00000101825,0.0012182995604916765
ENSG00000198832,0.0012029588295339943
ENSG00000089692,0.0011963891897365598
ENSG00000189143,0.0011858660176424993
ENSG00000134871,0.0011739560612842577
ENSG00000187955,0.0011732087112846059
ENSG00000129538,0.001169874611341904
ENSG00000179776,0.0011659076878185288
ENSG00000172215,0.0011644038324059793
ENSG00000109846,0.0011622065383075223
ENSG00000064989,0.0011518186751250938
ENSG00000165168,0.0011512359942026818
ENSG00000150337,0.0011287992981981565
ENSG00000164035,0.0011270765871057493
ENSG00000125810,0.0011169484738734346
ENSG00000100450,0.0011101779578589236
ENSG00000187608,0.0011076397231272511
ENSG00000163435,0.0011051304338234814
ENSG00000175899,0.0011015276785594262
ENSG00000126709,0.001085443767681128
ENSG00000105974,0.0010805459992174438
ENSG00000170323,0.0010792615819867051
ENSG00000169908,0.001059920189720885
ENSG00000163430,0.0010488862183739326
ENSG00000177469,0.0010433344717658405
ENSG00000010278,0.0010268704030314969
ENSG00000237541,0.0010213416923735682
ENSG00000177575,0.001018643723244371
ENSG00000143110,0.0010002720567874285
ENSG00000242574,0.000999701149336883
ENSG00000100234,0.0009990879211175233
ENSG00000160307,0.0009868195919332282
ENSG00000107562,0.0009749977914537322
ENSG00000110079,0.0009405690654974019
ENSG00000018280,0.0009237086451464617
ENSG00000143196,0.0009035439147609157
ENSG00000118785,0.0008881637744690024
ENSG00000106565,0.0008879836186035671
ENSG00000135919,0.0008740289314010839
ENSG00000267795,0.0008737162753265034
ENSG00000122679,0.0008603361820119145
ENSG00000115956,0.0008557883158764894
ENSG00000204291,0.0008372353383328362
ENSG00000111537,0.0008334278000651668
ENSG00000187498,0.0008258422140358638
ENSG00000188820,0.0008191223267702705
ENSG00000111913,0.0008033507365839021
ENSG00000148671,0.0007995731429846388
ENSG00000154133,0.0007978605251235723
ENSG00000140379,0.0007897857519372151
ENSG00000134539,0.0007764706449653458
ENSG00000166595,0.000774727024707461
ENSG00000100292,0.0007745030925505403
ENSG00000164483,0.0007678285887001218
ENSG00000002933,0.0007661143453852361
ENSG00000095970,0.0007628850763350315
ENSG00000166920,0.000761252287270637
ENSG00000211677,0.0007599041506830424
ENSG00000173436,0.0007262723907788182
ENSG00000120215,0.0007247592869851346
ENSG00000166741,0.000723171327218505
ENSG00000120885,0.0007223168802495252
ENSG00000240505,0.0007170377717868974
ENSG00000128218,0.0007145761949545892
ENSG00000155659,0.0006974233171270577
ENSG00000235576,0.0006800926554876465
ENSG00000173110,0.0006730345596323569
ENSG00000171476,0.0006621014737091306
ENSG00000134545,0.0006555920816116141
ENSG00000089012,0.0006508109847471327
ENSG00000163508,0.000636561762787014
ENSG00000254709,0.0006342897607021434
ENSG00000162444,0.0006325172243275986
ENSG00000169429,0.0006246293610706985
ENSG00000174946,0.0006238931811161309
ENSG00000245164,0.0006197723993579025
ENSG00000234883,0.0006096989039572307
ENSG00000163220,0.0006037368306147653
ENSG00000143297,0.0006035378124443742
ENSG00000145287,0.0005925826462469333
ENSG00000184292,0.0005896794240045532
ENSG00000229391,0.0005809413376734826
ENSG00000125730,0.0005778934891519419
ENSG00000185633,0.00057551641477159
ENSG00000135218,0.0005558781304331539
ENSG00000122224,0.000552213557713967
ENSG00000163520,0.0005488019546768975
ENSG00000164932,0.0005467281897621332
ENSG00000125538,0.0005410876819851286
ENSG00000159958,0.0005387046289774608
ENSG00000125144,0.0005353041522646363
ENSG00000171346,0.0005345646607005076
ENSG00000123689,0.0005341836966595573
ENSG00000125968,0.0005220449840317792
ENSG00000143248,0.000518655293882505
ENSG00000121552,0.0005143757292702739
ENSG00000102245,0.0005139771341249104
ENSG00000117560,0.0005120749094275765
ENSG00000106819,0.0005090115334355784
ENSG00000160856,0.0005059792000089589
ENSG00000150687,0.0005030750631624998
ENSG00000213088,0.000500439494912149
ENSG00000109321,0.0004922348703292747
ENSG00000162692,0.0004888444827315341
ENSG00000177494,0.0004823019090433837
ENSG00000244734,0.0004805639151893414
ENSG00000048462,0.000477832058101328
ENSG00000211679,0.0004771725517590812
ENSG00000211598,0.0004763004033526332
ENSG00000143184,0.00047535848521509835
ENSG00000174718,0.0004681771952683351
ENSG00000174917,0.00046718438636414043
ENSG00000143320,0.0004515337001155358
ENSG00000109610,0.0004513764434238182
ENSG00000104921,0.0004511496073101684
ENSG00000165215,0.0004500249071026498
ENSG00000069122,0.00043592543619626225
ENSG00000007264,0.00042454485560826323
ENSG00000250722,0.0004172493481007456
ENSG00000166428,0.0004169635502447892
ENSG00000189058,0.00041020507969338017
ENSG00000139187,0.0003949905884380816
ENSG00000170442,0.00039459271320216554
ENSG00000101443,0.00039380282080029997
ENSG00000176083,0.000389942575096476
ENSG00000186847,0.00038296095639314085
ENSG00000124107,0.0003801541884009263
ENSG00000172551,0.0003796955218842364
ENSG00000143185,0.0003793440893970176
ENSG00000109943,0.00037813441934384754
ENSG00000017427,0.000373452927645386
ENSG00000049540,0.0003729413683566801
ENSG00000100721,0.0003721893407119003
ENSG00000211445,0.0003718018935138508
ENSG00000131203,0.0003701394199292003
ENSG00000134817,0.00036720790069109965
ENSG00000123500,0.00036404459834554867
ENSG00000211673,0.00036249559400963706
ENSG00000106809,0.00036165991290090164
ENSG00000186081,0.00036097747524994406
ENSG00000168081,0.0003578388176150939
ENSG00000143546,0.00035768394375923734
ENSG00000204866,0.0003546080998653233
ENSG00000168497,0.00035034037718585724
ENSG00000148513,0.0003444943100867509
ENSG00000175063,0.00034371582743261366
ENSG00000263961,0.0003389854964171901
ENSG00000167641,0.0003370741819949761
ENSG00000163687,0.00033694716933111807
ENSG00000081041,0.00033531458393976495
ENSG00000128052,0.0003300093302306294
ENSG00000203883,0.0003299273516720177
ENSG00000211949,0.00032841207487508106
ENSG00000115461,0.0003264721747494644
ENSG00000248527,0.0003250096423284352
ENSG00000164120,0.00032452560149277365
ENSG00000004776,0.00032409619228166483
ENSG00000185664,0.00032236800215339017
ENSG00000145824,0.00032220702763904597
ENSG00000167476,0.00032195476004419625
ENSG00000213809,0.000309799054857135
ENSG00000136689,0.00030672609531385344
ENSG00000211662,0.00030521853386830243
ENSG00000160180,0.0003051865632234711
ENSG00000115009,0.000303380264179826
ENSG00000131055,0.00030298873013499936
ENSG00000175793,0.00030225038764987834
ENSG00000124882,0.00030098118021625346
ENSG00000146674,0.0002966716102034715
ENSG00000172236,0.00029468668122242494
ENSG00000162366,0.00029461415873662173
ENSG00000100079,0.0002943723086948021
ENSG00000256039,0.0002905708257855298
ENSG00000163631,0.000289442328976062
ENSG00000280721,0.0002884279264433952
ENSG00000169903,0.00028674063342461534
ENSG00000080166,0.00028650803714807513
ENSG00000137731,0.00028448314961855727
ENSG00000173391,0.0002836115437028542
ENSG00000154165,0.00027926583233193157
ENSG00000281103,0.0002790940641895378
ENSG00000124664,0.0002778687944389936
ENSG00000253755,0.00027608978131877284
ENSG00000146070,0.00027409721374901307
ENSG00000187513,0.0002738279811072474
ENSG00000110484,0.00027304325417057255
ENSG00000227191,0.0002659845013633869
ENSG00000198542,0.00026519840331219697
ENSG00000004799,0.0002603416465302727
ENSG00000197614,0.0002576123096606473
ENSG00000163734,0.0002572303985511616
ENSG00000133110,0.0002570888188495612
ENSG00000197253,0.0002535249619777672
ENSG00000138755,0.0002525902959407611
ENSG00000047457,0.00024763919344174224
ENSG00000236552,0.00024664249039295805
ENSG00000165810,0.0002463214467049101
ENSG00000149534,0.0002448146078741417
ENSG00000085265,0.00024305463657072322
ENSG00000160683,0.00024192472816501664
ENSG00000211666,0.00024162134550743573
ENSG00000211734,0.00024026595366652656
ENSG00000188536,0.00023977104694692506
ENSG00000285410,0.00023812085552536833
ENSG00000035720,0.00023685117483685593
ENSG00000162998,0.00023642639245776591
ENSG00000247556,0.00023481842995488168
ENSG00000249096,0.00023359140623353664
ENSG00000266402,0.0002311963732031545
ENSG00000107317,0.0002303386268355558
ENSG00000164434,0.00022769174429547966
ENSG00000163534,0.00022736822926420388
ENSG00000163751,0.00022716353300225326
ENSG00000196092,0.00022707922177096735
ENSG00000205056,0.0002261814964539522
ENSG00000126759,0.00022586703404075967
ENSG00000211694,0.00022463501042568974
ENSG00000100985,0.00022452546228798087
ENSG00000108691,0.00022349670145095085
ENSG00000164736,0.0002222685122858858
ENSG00000167772,0.00022085887343515525
ENSG00000181617,0.00021976087043724683
ENSG00000005102,0.00021261008212780644
ENSG00000211829,0.0002125411617106888
ENSG00000211644,0.00021198092194507523
ENSG00000211786,0.00021134990927842564
ENSG00000167779,0.00021067409890168133
ENSG00000178372,0.0002073950003876977
ENSG00000099953,0.00020646689916083648
ENSG00000074966,0.00020606620959779043
ENSG00000135094,0.00020595101508747663
ENSG00000211659,0.0002046013335248244
ENSG00000245954,0.0002037671509378096
ENSG00000163106,0.00020313544942285818
ENSG00000166426,0.0002007803925954574
ENSG00000229769,0.00019551725864008364
ENSG00000128422,0.00019533754885570512
ENSG00000122641,0.00019530823232917775
ENSG00000198574,0.0001951302031858105
ENSG00000197057,0.00019512246050357586
ENSG00000138615,0.0001934826714556763
ENSG00000277494,0.00018776258827424484
ENSG00000214223,0.0001870487926584744
ENSG00000102109,0.00018521801472943486
ENSG00000221946,0.0001840435946936742
ENSG00000167244,0.00018345869094309194
ENSG00000161649,0.00018251423937385862
ENSG00000173267,0.00018240418545365568
ENSG00000109072,0.0001823407652164075
ENSG00000117399,0.0001819627931133437
ENSG00000211799,0.00018132650649366883
ENSG00000167664,0.00018099041707784992
ENSG00000166797,0.00017945618532737618
ENSG00000211788,0.0001794460744944759
ENSG00000211689,0.00017902702829201582
ENSG00000211810,0.00017578414934820796
ENSG00000211797,0.0001745961778079703
ENSG00000164106,0.00017452843332865783
ENSG00000220749,0.00017353236041004757
ENSG00000278030,0.000170866033473161
ENSG00000224631,0.0001698507356714922
ENSG00000234184,0.0001691205850248117
ENSG00000165646,0.00016857464085036147
ENSG00000204475,0.00016834625210239508
ENSG00000242125,0.00016668061158506622
ENSG00000242258,0.00016450030373017826
ENSG00000169245,0.0001620105709353394
ENSG00000174353,0.00015767989303489943
ENSG00000282939,0.00015754506395292036
ENSG00000223745,0.00015746136747622508
ENSG00000131097,0.00015741631634741174
ENSG00000256553,0.00015615052425941778
ENSG00000164400,0.00015598489960571662
ENSG00000124203,0.0001543827852797374
ENSG00000211640,0.00015162606177180347
ENSG00000158874,0.0001511956245444282
ENSG00000106483,0.0001499266291641512
ENSG00000132514,0.00014987760587879812
ENSG00000168229,0.00014656146571235856
ENSG00000172724,0.00014525364314449513
ENSG00000211695,0.00014428553004025688
ENSG00000095917,0.00014403397002285228
ENSG00000173467,0.00014399880725319303
ENSG00000172794,0.000143642118625747
ENSG00000165507,0.00014200825519360014
ENSG00000133048,0.0001417167609445974
ENSG00000127074,0.00014145535842020497
ENSG00000121807,0.00014120830317870334
ENSG00000160182,0.00014021742124543682
ENSG00000211653,0.00013898182822636538
ENSG00000163993,0.0001387614108475201
ENSG00000198520,0.00013855958642184122
ENSG00000205358,0.0001385384057190574
ENSG00000205002,0.00013817921822388405
ENSG00000131771,0.000137004825096213
ENSG00000231799,0.00013507031781835987
ENSG00000248124,0.00013474343391988903
ENSG00000176919,0.00013440300639859894
ENSG00000277072,0.0001340607862847185
ENSG00000012223,0.00013361427538182758
ENSG00000211789,0.00013153122262505332
ENSG00000174175,0.00013039085633212883
ENSG00000170128,0.0001270373416997506
ENSG00000115602,0.00012695074992583
ENSG00000223361,0.00012645478611375484
ENSG00000175701,0.00012307298956558874
ENSG00000163347,0.00012296769467207613
ENSG00000211777,0.0001223774743157664
ENSG00000106541,0.00012227013933486567
ENSG00000064886,0.00012225637110813712
ENSG00000180739,0.00012195999890007743
ENSG00000134873,0.0001213462547643773
ENSG00000205426,0.00012089689175707017
ENSG00000270550,0.0001205498063386259
ENSG00000091513,0.00012051701990786301
ENSG00000211787,0.00011964385456575706
ENSG00000211668,0.00011959877918718193
ENSG00000255717,0.00011953686355811555
ENSG00000211660,0.00011898677877971254
ENSG00000105664,0.00011846301119209046
ENSG00000196754,0.00011826343229652238
ENSG00000110245,0.00011787328828030241
ENSG00000224137,0.00011772837176915521
ENSG00000254838,0.00011772431930087881
ENSG00000205810,0.0001172079278561169
ENSG00000112115,0.00011675931951889216
ENSG00000211721,0.00011628176771916872
ENSG00000211947,0.00011605200771727039
ENSG00000198523,0.00011596983106626968
ENSG00000211807,0.00011581825164326041
ENSG00000251546,0.0001148939578503317
ENSG00000211793,0.00011486702362168089
ENSG00000130822,0.00011450918496625349
ENSG00000159763,0.00011343973384247731
ENSG00000118849,0.00011329630749932297
ENSG00000158481,0.00011192054712283595
ENSG00000102970,0.00011188680104225658
ENSG00000124491,0.0001118185048952132
ENSG00000165457,0.0001113677073717373
ENSG00000124875,0.00011086713889261633
ENSG00000122223,0.00011080485017218143
ENSG00000106236,0.00010895999043241653
ENSG00000211801,0.00010785784080419941
ENSG00000249978,0.00010700658045745922
ENSG00000064201,0.00010631995286672168
ENSG00000206172,0.00010421765599162237
ENSG00000198650,0.0001039817169614717
ENSG00000099985,0.00010386732136055806
ENSG00000147138,0.00010360367288090332
ENSG00000248323,0.00010339791951140853
ENSG00000137441,0.00010293188914618865
ENSG00000233306,0.00010276437318014295
ENSG00000223551,0.00010246516938065676
ENSG00000211663,0.00010234308590075783
ENSG00000233355,0.00010188900553403474
ENSG00000255733,0.00010180678362973262
ENSG00000226950,0.0001013413132588245
ENSG00000211945,0.00010132867604029716
ENSG00000134028,0.00010078303906416338
ENSG00000148346,0.00010074739092917834
ENSG00000278196,0.00010029512323190857
ENSG00000140287,0.00010024195399030406
ENSG00000211716,0.00010007942129028646
ENSG00000237702,9.821949894902748e-05
ENSG00000234663,9.795522946271965e-05
ENSG00000226660,9.779229360769869e-05
ENSG00000118271,9.616078051151999e-05
ENSG00000211790,9.592693384078191e-05
ENSG00000164266,9.479616563530375e-05
ENSG00000168333,9.478945283583228e-05
ENSG00000213442,9.419573571692127e-05
ENSG00000205809,9.389092298747785e-05
ENSG00000182183,9.378323379211148e-05
ENSG00000089199,9.372861137962756e-05
ENSG00000211792,9.342476826666482e-05
ENSG00000226752,9.32499874250009e-05
ENSG00000211941,9.324634049919487e-05
ENSG00000107165,9.296502100681555e-05
ENSG00000183747,9.239575313292424e-05
ENSG00000162482,9.200951865442628e-05
ENSG00000160886,9.155766196672097e-05
ENSG00000078401,9.084044172987795e-05
ENSG00000166592,9.040411959450689e-05
ENSG00000171557,9.026188620084461e-05
ENSG00000211778,8.971492700535513e-05
ENSG00000094755,8.868442747968878e-05
ENSG00000163739,8.793200931438588e-05
ENSG00000228262,8.750899158817037e-05
ENSG00000211796,8.739194735673328e-05
ENSG00000132693,8.699481041354762e-05
ENSG00000211727,8.689571380795643e-05
ENSG00000176153,8.68048016137757e-05
ENSG00000111404,8.588701793256063e-05
ENSG00000278970,8.58657769102472e-05
ENSG00000134339,8.546646367853598e-05
ENSG00000112299,8.53358036062804e-05
ENSG00000211791,8.519532952654486e-05
ENSG00000211795,8.500425843713129e-05
ENSG00000112936,8.47907710595043e-05
ENSG00000060718,8.39120688686601e-05
ENSG00000188505,8.387272735306593e-05
ENSG00000175445,8.384544924175487e-05
ENSG00000235954,8.37661953366224e-05
ENSG00000211710,8.359211983022094e-05
ENSG00000181036,8.307384776243603e-05
ENSG00000104332,8.259064785733914e-05
ENSG00000211817,8.202495735403848e-05
ENSG00000112116,8.125389737248923e-05
ENSG00000283063,8.115973034951187e-05
ENSG00000118137,8.084973589683488e-05
ENSG00000116747,8.02163544519452e-05
ENSG00000211745,7.886885753800831e-05
ENSG00000264745,7.885804159616211e-05
ENSG00000187912,7.779700241770731e-05
ENSG00000211648,7.741712611475789e-05
ENSG00000211809,7.691704654301529e-05
ENSG00000241657,7.655914391391346e-05
ENSG00000251474,7.640493822604969e-05
ENSG00000211728,7.602192892855972e-05
ENSG00000258512,7.576265632203784e-05
ENSG00000099725,7.502473597308725e-05
ENSG00000211776,7.474464999283629e-05
ENSG00000211794,7.404330109451066e-05
ENSG00000138722,7.368447537630232e-05
ENSG00000230099,7.364176162763426e-05
ENSG00000213886,7.329099601643553e-05
ENSG00000211785,7.307915598242187e-05
ENSG00000211784,7.285504744810571e-05
ENSG00000205038,7.171523068084724e-05
ENSG00000154277,7.04196991364641e-05
ENSG00000108700,7.002671957691332e-05
ENSG00000237943,6.971419607067213e-05
ENSG00000186832,6.964852164290209e-05
ENSG00000210077,6.962949271174e-05
ENSG00000112309,6.949805522489138e-05
ENSG00000163221,6.932347614570645e-05
ENSG00000136244,6.888045445848014e-05
ENSG00000206075,6.831036352866274e-05
ENSG00000211943,6.816094415599111e-05
ENSG00000137673,6.724898242443034e-05
ENSG00000131797,6.7209701284583e-05
ENSG00000105141,6.661875840582534e-05
ENSG00000211815,6.657725378897334e-05
ENSG00000127324,6.641636535177766e-05
ENSG00000211698,6.601332068828394e-05
ENSG00000137077,6.590862883488646e-05
ENSG00000150045,6.574066845301942e-05
ENSG00000211632,6.554338851207054e-05
ENSG00000010319,6.554006808199889e-05
ENSG00000276566,6.55386883351353e-05
ENSG00000211779,6.526939822348452e-05
ENSG00000171564,6.458258589630753e-05
ENSG00000211651,6.45239122076096e-05
ENSG00000211706,6.442349731754656e-05
ENSG00000183542,6.417045966072966e-05
ENSG00000211956,6.350915877364578e-05
ENSG00000138207,6.318195508059023e-05
ENSG00000211669,6.271063709418814e-05
ENSG00000211714,6.185883409493765e-05
ENSG00000106927,6.164499114140562e-05
ENSG00000169248,6.113932863705676e-05
ENSG00000233041,6.0994381276250575e-05
ENSG00000211803,6.01065348493455e-05
ENSG00000211780,5.934612478037509e-05
ENSG00000231475,5.913796916237082e-05
ENSG00000275791,5.892015571333661e-05
ENSG00000211696,5.882540214165554e-05
ENSG00000152779,5.841263706117963e-05
ENSG00000268751,5.799670358786152e-05
ENSG00000213178,5.787043919244101e-05
ENSG00000139219,5.770137430102869e-05
ENSG00000105492,5.7681948559246875e-05
ENSG00000211800,5.741729207760418e-05
ENSG00000160953,5.738570390452931e-05
ENSG00000007908,5.669403488114144e-05
ENSG00000167434,5.669046327908541e-05
ENSG00000211820,5.666720345941877e-05
ENSG00000182885,5.622301793195539e-05
ENSG00000164283,5.609683154092717e-05
ENSG00000276953,5.5616962295655416e-05
ENSG00000182487,5.511730726436859e-05
ENSG00000132703,5.501509380721649e-05
ENSG00000237254,5.489837264090195e-05
ENSG00000211802,5.4863880075119985e-05
ENSG00000163017,5.466636557315684e-05
ENSG00000211955,5.419210874524127e-05
